loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19136621328917416,0.41543026706231456,1743862378,,False,1,233a2_00005,2025-04-05_16-12-58,4.649817228317261,4.649817228317261,34392,MacBook-Pro-8,127.0.0.1,4.649817228317261,1
0.18948654694990677,0.39465875370919884,1743862381,,False,2,233a2_00005,2025-04-05_16-13-01,2.728179931640625,7.377997159957886,34392,MacBook-Pro-8,127.0.0.1,7.377997159957886,2
0.1876502741466869,0.39465875370919884,1743862384,,False,3,233a2_00005,2025-04-05_16-13-04,2.9304189682006836,10.30841612815857,34392,MacBook-Pro-8,127.0.0.1,10.30841612815857,3
0.185760266401551,0.40059347181008903,1743862386,,False,4,233a2_00005,2025-04-05_16-13-06,2.751452922821045,13.059869050979614,34392,MacBook-Pro-8,127.0.0.1,13.059869050979614,4
0.18413440070369028,0.3827893175074184,1743862389,,False,5,233a2_00005,2025-04-05_16-13-09,2.953701972961426,16.01357102394104,34392,MacBook-Pro-8,127.0.0.1,16.01357102394104,5
0.18158680877902292,0.37091988130563797,1743862392,,False,6,233a2_00005,2025-04-05_16-13-12,2.6972250938415527,18.710796117782593,34392,MacBook-Pro-8,127.0.0.1,18.710796117782593,6
0.1762876497073607,0.4421364985163205,1743862395,,False,7,233a2_00005,2025-04-05_16-13-15,2.97817325592041,21.688969373703003,34392,MacBook-Pro-8,127.0.0.1,21.688969373703003,7
0.17089519717476584,0.42729970326409494,1743862398,,False,8,233a2_00005,2025-04-05_16-13-18,2.61230206489563,24.301271438598633,34392,MacBook-Pro-8,127.0.0.1,24.301271438598633,8
0.16508171368728985,0.4094955489614243,1743862401,,False,9,233a2_00005,2025-04-05_16-13-21,2.900182008743286,27.20145344734192,34392,MacBook-Pro-8,127.0.0.1,27.20145344734192,9
0.1636220379309221,0.42729970326409494,1743862403,,False,10,233a2_00005,2025-04-05_16-13-23,2.7195348739624023,29.92098832130432,34392,MacBook-Pro-8,127.0.0.1,29.92098832130432,10
0.16109157556837256,0.4094955489614243,1743862406,,False,11,233a2_00005,2025-04-05_16-13-26,2.95337176322937,32.87436008453369,34392,MacBook-Pro-8,127.0.0.1,32.87436008453369,11
0.1596021537076343,0.3590504451038576,1743862409,,False,12,233a2_00005,2025-04-05_16-13-29,2.68339204788208,35.55775213241577,34392,MacBook-Pro-8,127.0.0.1,35.55775213241577,12
0.15776166861707513,0.43026706231454004,1743862412,,False,13,233a2_00005,2025-04-05_16-13-32,2.8960208892822266,38.453773021698,34392,MacBook-Pro-8,127.0.0.1,38.453773021698,13
0.15553865920413623,0.44510385756676557,1743862415,,False,14,233a2_00005,2025-04-05_16-13-35,2.711008071899414,41.16478109359741,34392,MacBook-Pro-8,127.0.0.1,41.16478109359741,14
0.15769061988050287,0.3916913946587537,1743862418,,False,15,233a2_00005,2025-04-05_16-13-38,3.076611042022705,44.24139213562012,34392,MacBook-Pro-8,127.0.0.1,44.24139213562012,15
0.15445394407619129,0.41839762611275966,1743862420,,False,16,233a2_00005,2025-04-05_16-13-40,2.7101240158081055,46.95151615142822,34392,MacBook-Pro-8,127.0.0.1,46.95151615142822,16
0.15270061113617636,0.4540059347181009,1743862423,,False,17,233a2_00005,2025-04-05_16-13-43,3.0295653343200684,49.98108148574829,34392,MacBook-Pro-8,127.0.0.1,49.98108148574829,17
0.15072124925526706,0.4629080118694362,1743862426,,False,18,233a2_00005,2025-04-05_16-13-46,2.6891818046569824,52.67026329040527,34392,MacBook-Pro-8,127.0.0.1,52.67026329040527,18
0.14824372055855664,0.45103857566765576,1743862429,,False,19,233a2_00005,2025-04-05_16-13-49,2.930630922317505,55.60089421272278,34392,MacBook-Pro-8,127.0.0.1,55.60089421272278,19
0.14718694510785016,0.47774480712166173,1743862432,,False,20,233a2_00005,2025-04-05_16-13-52,2.6954400539398193,58.2963342666626,34392,MacBook-Pro-8,127.0.0.1,58.2963342666626,20
0.1462325413118709,0.456973293768546,1743862435,,False,21,233a2_00005,2025-04-05_16-13-55,2.9186978340148926,61.21503210067749,34392,MacBook-Pro-8,127.0.0.1,61.21503210067749,21
0.145704062147574,0.49851632047477745,1743862437,,False,22,233a2_00005,2025-04-05_16-13-57,2.693356990814209,63.9083890914917,34392,MacBook-Pro-8,127.0.0.1,63.9083890914917,22
0.14501847597685727,0.5044510385756676,1743862440,,False,23,233a2_00005,2025-04-05_16-14-00,2.9751741886138916,66.88356328010559,34392,MacBook-Pro-8,127.0.0.1,66.88356328010559,23
0.14321162822571668,0.5311572700296736,1743862443,,False,24,233a2_00005,2025-04-05_16-14-03,2.726027011871338,69.60959029197693,34392,MacBook-Pro-8,127.0.0.1,69.60959029197693,24
0.14118860932913693,0.5637982195845698,1743862446,,False,25,233a2_00005,2025-04-05_16-14-06,2.91064190864563,72.52023220062256,34392,MacBook-Pro-8,127.0.0.1,72.52023220062256,25
0.14070566608147186,0.5548961424332344,1743862449,,False,26,233a2_00005,2025-04-05_16-14-09,2.771651029586792,75.29188323020935,34392,MacBook-Pro-8,127.0.0.1,75.29188323020935,26
0.14047708362340927,0.5519287833827893,1743862452,,False,27,233a2_00005,2025-04-05_16-14-12,2.977587938308716,78.26947116851807,34392,MacBook-Pro-8,127.0.0.1,78.26947116851807,27
0.13940366831692783,0.5816023738872403,1743862454,,False,28,233a2_00005,2025-04-05_16-14-14,2.7795231342315674,81.04899430274963,34392,MacBook-Pro-8,127.0.0.1,81.04899430274963,28
