loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0183007662946528,0.6083086053412463,1743861218,,False,1,60ce9_00017,2025-04-05_15-53-38,2.599540948867798,2.599540948867798,33272,MacBook-Pro-8,127.0.0.1,2.599540948867798,1
0.9738884514028375,0.6468842729970327,1743861219,,False,2,60ce9_00017,2025-04-05_15-53-39,0.9172909259796143,3.516831874847412,33272,MacBook-Pro-8,127.0.0.1,3.516831874847412,2
0.8874809416857633,0.6765578635014837,1743861220,,False,3,60ce9_00017,2025-04-05_15-53-40,0.8999207019805908,4.416752576828003,33272,MacBook-Pro-8,127.0.0.1,4.416752576828003,3
0.8261763995343988,0.6765578635014837,1743861221,,False,4,60ce9_00017,2025-04-05_15-53-41,0.9088249206542969,5.3255774974823,33272,MacBook-Pro-8,127.0.0.1,5.3255774974823,4
0.8134577761996876,0.6676557863501483,1743861222,,False,5,60ce9_00017,2025-04-05_15-53-42,0.9017879962921143,6.227365493774414,33272,MacBook-Pro-8,127.0.0.1,6.227365493774414,5
0.7709818428212946,0.7032640949554896,1743861223,,False,6,60ce9_00017,2025-04-05_15-53-43,0.9009037017822266,7.128269195556641,33272,MacBook-Pro-8,127.0.0.1,7.128269195556641,6
0.7211430099877444,0.7181008902077152,1743861224,,False,7,60ce9_00017,2025-04-05_15-53-44,0.9003629684448242,8.028632164001465,33272,MacBook-Pro-8,127.0.0.1,8.028632164001465,7
0.7415706244381991,0.7062314540059347,1743861225,,False,8,60ce9_00017,2025-04-05_15-53-45,0.9273929595947266,8.956025123596191,33272,MacBook-Pro-8,127.0.0.1,8.956025123596191,8
0.7185248949310996,0.7270029673590505,1743861225,,False,9,60ce9_00017,2025-04-05_15-53-45,0.897191047668457,9.853216171264648,33272,MacBook-Pro-8,127.0.0.1,9.853216171264648,9
0.7121805629946969,0.7418397626112759,1743861226,,False,10,60ce9_00017,2025-04-05_15-53-46,0.9023900032043457,10.755606174468994,33272,MacBook-Pro-8,127.0.0.1,10.755606174468994,10
0.6844389086419885,0.7299703264094956,1743861227,,False,11,60ce9_00017,2025-04-05_15-53-47,0.9001238346099854,11.65573000907898,33272,MacBook-Pro-8,127.0.0.1,11.65573000907898,11
0.686304433779283,0.744807121661721,1743861228,,False,12,60ce9_00017,2025-04-05_15-53-48,0.9002180099487305,12.55594801902771,33272,MacBook-Pro-8,127.0.0.1,12.55594801902771,12
0.7036828886378895,0.7418397626112759,1743861229,,False,13,60ce9_00017,2025-04-05_15-53-49,0.9003100395202637,13.456258058547974,33272,MacBook-Pro-8,127.0.0.1,13.456258058547974,13
0.7181697460738096,0.7299703264094956,1743861230,,False,14,60ce9_00017,2025-04-05_15-53-50,0.8980350494384766,14.35429310798645,33272,MacBook-Pro-8,127.0.0.1,14.35429310798645,14
0.7152137106115167,0.744807121661721,1743861231,,False,15,60ce9_00017,2025-04-05_15-53-51,0.9340319633483887,15.288325071334839,33272,MacBook-Pro-8,127.0.0.1,15.288325071334839,15
0.7486586950042031,0.7270029673590505,1743861232,,False,16,60ce9_00017,2025-04-05_15-53-52,0.9032247066497803,16.19154977798462,33272,MacBook-Pro-8,127.0.0.1,16.19154977798462,16
0.7400556450540369,0.7181008902077152,1743861233,,False,17,60ce9_00017,2025-04-05_15-53-53,0.9044549465179443,17.096004724502563,33272,MacBook-Pro-8,127.0.0.1,17.096004724502563,17
0.7430103908885609,0.7537091988130564,1743861234,,False,18,60ce9_00017,2025-04-05_15-53-54,0.9000399112701416,17.996044635772705,33272,MacBook-Pro-8,127.0.0.1,17.996044635772705,18
0.6828523549166593,0.7477744807121661,1743861235,,False,19,60ce9_00017,2025-04-05_15-53-55,0.8999590873718262,18.89600372314453,33272,MacBook-Pro-8,127.0.0.1,18.89600372314453,19
0.7455798441713507,0.7359050445103857,1743861235,,False,20,60ce9_00017,2025-04-05_15-53-55,0.8996148109436035,19.795618534088135,33272,MacBook-Pro-8,127.0.0.1,19.795618534088135,20
0.7412297021258961,0.7181008902077152,1743861236,,False,21,60ce9_00017,2025-04-05_15-53-56,0.915431022644043,20.711049556732178,33272,MacBook-Pro-8,127.0.0.1,20.711049556732178,21
0.7384553307836706,0.7418397626112759,1743861237,,False,22,60ce9_00017,2025-04-05_15-53-57,0.9078867435455322,21.61893630027771,33272,MacBook-Pro-8,127.0.0.1,21.61893630027771,22
0.7199173217469995,0.7359050445103857,1743861238,,False,23,60ce9_00017,2025-04-05_15-53-58,0.8978219032287598,22.51675820350647,33272,MacBook-Pro-8,127.0.0.1,22.51675820350647,23
0.7196508104150946,0.7359050445103857,1743861239,,False,24,60ce9_00017,2025-04-05_15-53-59,0.9022672176361084,23.419025421142578,33272,MacBook-Pro-8,127.0.0.1,23.419025421142578,24
0.726305977864699,0.7181008902077152,1743861240,,False,25,60ce9_00017,2025-04-05_15-54-00,0.8953289985656738,24.314354419708252,33272,MacBook-Pro-8,127.0.0.1,24.314354419708252,25
0.7211847359483893,0.7418397626112759,1743861241,,False,26,60ce9_00017,2025-04-05_15-54-01,0.8996689319610596,25.21402335166931,33272,MacBook-Pro-8,127.0.0.1,25.21402335166931,26
0.7831173837184906,0.7270029673590505,1743861242,,False,27,60ce9_00017,2025-04-05_15-54-02,0.9100430011749268,26.12406635284424,33272,MacBook-Pro-8,127.0.0.1,26.12406635284424,27
