loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.3993041027675976,0.1632047477744807,1743872135,,False,1,b30b8_00005,2025-04-05_18-55-35,4.5640339851379395,4.5640339851379395,43169,MacBook-Pro-8,127.0.0.1,4.5640339851379395,1
1.3905618028207258,0.1632047477744807,1743872138,,False,2,b30b8_00005,2025-04-05_18-55-38,2.653585910797119,7.217619895935059,43169,MacBook-Pro-8,127.0.0.1,7.217619895935059,2
1.384500422260978,0.16023738872403562,1743872141,,False,3,b30b8_00005,2025-04-05_18-55-41,2.607362985610962,9.82498288154602,43169,MacBook-Pro-8,127.0.0.1,9.82498288154602,3
1.3742212544788013,0.27002967359050445,1743872143,,False,4,b30b8_00005,2025-04-05_18-55-43,2.759176254272461,12.584159135818481,43169,MacBook-Pro-8,127.0.0.1,12.584159135818481,4
1.3648624582724138,0.3590504451038576,1743872146,,False,5,b30b8_00005,2025-04-05_18-55-46,2.8455049991607666,15.429664134979248,43169,MacBook-Pro-8,127.0.0.1,15.429664134979248,5
1.3529120521111921,0.3857566765578635,1743872149,,False,6,b30b8_00005,2025-04-05_18-55-49,2.6865286827087402,18.11619281768799,43169,MacBook-Pro-8,127.0.0.1,18.11619281768799,6
1.330673629587347,0.4065281899109792,1743872151,,False,7,b30b8_00005,2025-04-05_18-55-51,2.6884751319885254,20.804667949676514,43169,MacBook-Pro-8,127.0.0.1,20.804667949676514,7
1.294580714269118,0.40059347181008903,1743872154,,False,8,b30b8_00005,2025-04-05_18-55-54,2.7675998210906982,23.572267770767212,43169,MacBook-Pro-8,127.0.0.1,23.572267770767212,8
1.2505483518947254,0.37388724035608306,1743872157,,False,9,b30b8_00005,2025-04-05_18-55-57,2.641479253768921,26.213747024536133,43169,MacBook-Pro-8,127.0.0.1,26.213747024536133,9
1.2275848090648651,0.3649851632047478,1743872160,,False,10,b30b8_00005,2025-04-05_18-56-00,2.7709879875183105,28.984735012054443,43169,MacBook-Pro-8,127.0.0.1,28.984735012054443,10
1.213322333314202,0.3916913946587537,1743872162,,False,11,b30b8_00005,2025-04-05_18-56-02,2.7704389095306396,31.755173921585083,43169,MacBook-Pro-8,127.0.0.1,31.755173921585083,11
1.2081907770850442,0.3857566765578635,1743872165,,False,12,b30b8_00005,2025-04-05_18-56-05,2.7246298789978027,34.479803800582886,43169,MacBook-Pro-8,127.0.0.1,34.479803800582886,12
1.191759098659862,0.39465875370919884,1743872168,,False,13,b30b8_00005,2025-04-05_18-56-08,2.739027976989746,37.21883177757263,43169,MacBook-Pro-8,127.0.0.1,37.21883177757263,13
1.192308778112585,0.4332344213649852,1743872171,,False,14,b30b8_00005,2025-04-05_18-56-11,2.7732601165771484,39.99209189414978,43169,MacBook-Pro-8,127.0.0.1,39.99209189414978,14
1.1677589172666722,0.4362017804154303,1743872173,,False,15,b30b8_00005,2025-04-05_18-56-13,2.399991989135742,42.39208388328552,43169,MacBook-Pro-8,127.0.0.1,42.39208388328552,15
1.1685130541974849,0.4362017804154303,1743872175,,False,16,b30b8_00005,2025-04-05_18-56-15,1.4255778789520264,43.81766176223755,43169,MacBook-Pro-8,127.0.0.1,43.81766176223755,16
1.1604388545859943,0.45103857566765576,1743872176,,False,17,b30b8_00005,2025-04-05_18-56-16,1.422861099243164,45.24052286148071,43169,MacBook-Pro-8,127.0.0.1,45.24052286148071,17
1.154257600957697,0.4599406528189911,1743872177,,False,18,b30b8_00005,2025-04-05_18-56-17,1.5033400058746338,46.74386286735535,43169,MacBook-Pro-8,127.0.0.1,46.74386286735535,18
1.1397420384667136,0.486646884272997,1743872179,,False,19,b30b8_00005,2025-04-05_18-56-19,1.9452779293060303,48.68914079666138,43169,MacBook-Pro-8,127.0.0.1,48.68914079666138,19
1.1284550807692788,0.49851632047477745,1743872181,,False,20,b30b8_00005,2025-04-05_18-56-21,2.0501160621643066,50.739256858825684,43169,MacBook-Pro-8,127.0.0.1,50.739256858825684,20
1.1132963651960546,0.5222551928783383,1743872184,,False,21,b30b8_00005,2025-04-05_18-56-24,2.2504870891571045,52.98974394798279,43169,MacBook-Pro-8,127.0.0.1,52.98974394798279,21
