loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.18957788429477,0.37388724035608306,1743868572,,False,1,6b4a8_00006,2025-04-05_17-56-12,3.0271549224853516,3.0271549224853516,39887,MacBook-Pro-8,127.0.0.1,3.0271549224853516,1
0.18847164579413153,0.3857566765578635,1743868573,,False,2,6b4a8_00006,2025-04-05_17-56-13,1.1682469844818115,4.195401906967163,39887,MacBook-Pro-8,127.0.0.1,4.195401906967163,2
0.1868694837797772,0.3827893175074184,1743868574,,False,3,6b4a8_00006,2025-04-05_17-56-14,1.17112398147583,5.366525888442993,39887,MacBook-Pro-8,127.0.0.1,5.366525888442993,3
0.18653357638554138,0.39465875370919884,1743868575,,False,4,6b4a8_00006,2025-04-05_17-56-15,1.1381282806396484,6.504654169082642,39887,MacBook-Pro-8,127.0.0.1,6.504654169082642,4
0.18497813493013382,0.3827893175074184,1743868577,,False,5,6b4a8_00006,2025-04-05_17-56-17,1.1727960109710693,7.677450180053711,39887,MacBook-Pro-8,127.0.0.1,7.677450180053711,5
0.1836112534457987,0.39762611275964393,1743868578,,False,6,6b4a8_00006,2025-04-05_17-56-18,1.1636741161346436,8.841124296188354,39887,MacBook-Pro-8,127.0.0.1,8.841124296188354,6
0.1831724853678183,0.3916913946587537,1743868579,,False,7,6b4a8_00006,2025-04-05_17-56-19,1.13726806640625,9.978392362594604,39887,MacBook-Pro-8,127.0.0.1,9.978392362594604,7
0.1814651204781099,0.4094955489614243,1743868580,,False,8,6b4a8_00006,2025-04-05_17-56-20,1.1629719734191895,11.141364336013794,39887,MacBook-Pro-8,127.0.0.1,11.141364336013794,8
0.17986439845778726,0.3827893175074184,1743868581,,False,9,6b4a8_00006,2025-04-05_17-56-21,1.1631779670715332,12.304542303085327,39887,MacBook-Pro-8,127.0.0.1,12.304542303085327,9
0.17862986705519937,0.39762611275964393,1743868582,,False,10,6b4a8_00006,2025-04-05_17-56-22,1.13507080078125,13.439613103866577,39887,MacBook-Pro-8,127.0.0.1,13.439613103866577,10
0.17665908146988263,0.41839762611275966,1743868583,,False,11,6b4a8_00006,2025-04-05_17-56-23,1.1661412715911865,14.605754375457764,39887,MacBook-Pro-8,127.0.0.1,14.605754375457764,11
0.17569317330013623,0.41839762611275966,1743868585,,False,12,6b4a8_00006,2025-04-05_17-56-25,1.165370225906372,15.771124601364136,39887,MacBook-Pro-8,127.0.0.1,15.771124601364136,12
0.1747514937411655,0.42433234421364985,1743868586,,False,13,6b4a8_00006,2025-04-05_17-56-26,1.1483561992645264,16.919480800628662,39887,MacBook-Pro-8,127.0.0.1,16.919480800628662,13
